txn_id,member_id,ticker,txn_date,txn_type,quantity,percentage_fee,txn_time
20953,a87ff6,ETH,03-04-2021,BUY,0.175265387,0.18,2021-04-03T00:19:58.846Z
20954,167909,BTC,03-04-2021,BUY,4.439125577,0.14,2021-04-03T00:47:28.035Z
20955,eccbc8,BTC,03-04-2021,BUY,8.685943644,0.3,2021-04-03T08:15:34.986Z
20956,167909,BTC,03-04-2021,BUY,0.336765195,0.3,2021-04-03T08:52:53.419Z
20957,d3d944,ETH,03-04-2021,SELL,3.091588857,0.3,2021-04-03T09:53:19.300Z
20958,167909,ETH,03-04-2021,BUY,4.059344485,0.3,2021-04-03T10:34:42.051Z
20959,c51ce4,BTC,03-04-2021,BUY,6.03803323,0.3,2021-04-03T11:33:37.898Z
20960,c20ad4,ETH,03-04-2021,BUY,4.217511195,0.3,2021-04-03T14:40:52.672Z
20961,c20ad4,BTC,03-04-2021,SELL,4.175746218,0.3,2021-04-03T14:56:49.991Z
20962,45c48c,ETH,03-04-2021,BUY,2.227193305,0.3,2021-04-03T15:41:38.297Z
20963,6512bd,ETH,03-04-2021,BUY,9.877089926,0.3,2021-04-03T16:49:03.578Z
20964,167909,BTC,03-04-2021,BUY,2.614692171,0.3,2021-04-03T19:17:55.561Z
20965,167909,ETH,03-04-2021,SELL,6.79055317,0.3,2021-04-03T21:22:37.949Z
20966,d3d944,BTC,03-04-2021,BUY,2.812564646,0.3,2021-04-03T23:41:38.427Z
20967,c4ca42,BTC,04-04-2021,SELL,4.659492526,0.3,2021-04-04T03:46:50.816Z
20968,eccbc8,ETH,04-04-2021,BUY,1.724325949,0.3,2021-04-04T04:39:57.898Z
20969,c20ad4,BTC,04-04-2021,BUY,2.600337368,0.3,2021-04-04T04:41:05.190Z
20970,d3d944,BTC,04-04-2021,BUY,1.932030154,0.3,2021-04-04T04:45:42.052Z
20971,d3d944,BTC,04-04-2021,BUY,9.732135451,0.3,2021-04-04T05:46:32.058Z
20972,c4ca42,ETH,04-04-2021,BUY,1.280210961,0.3,2021-04-04T07:41:54.062Z
20973,45c48c,BTC,04-04-2021,BUY,1.270013322,0.3,2021-04-04T07:49:39.350Z
20974,aab323,ETH,04-04-2021,BUY,2.511416192,0.2,2021-04-04T07:54:26.331Z
20975,e4da3b,BTC,04-04-2021,BUY,5.057901221,0.3,2021-04-04T10:15:27.282Z
20976,c81e72,ETH,04-04-2021,BUY,1.66041199,0.3,2021-04-04T12:32:44.649Z
20977,c4ca42,BTC,04-04-2021,SELL,9.468531491,0.22,2021-04-04T19:04:00.903Z
20978,45c48c,BTC,04-04-2021,BUY,3.406067084,0.3,2021-04-04T21:19:33.248Z
20979,167909,ETH,04-04-2021,SELL,2.365726313,0.3,2021-04-04T21:33:58.092Z
20980,6512bd,ETH,05-04-2021,BUY,9.835554597,0.3,2021-04-05T00:00:40.701Z
20981,d3d944,BTC,05-04-2021,SELL,5.089530732,0.3,2021-04-05T00:43:25.396Z
20982,e4da3b,BTC,05-04-2021,BUY,7.920929241,0.29,2021-04-05T04:18:06.407Z
20983,c51ce4,ETH,05-04-2021,SELL,7.155505065,0.09,2021-04-05T04:26:26.365Z
20984,45c48c,ETH,05-04-2021,BUY,3.115100391,0.3,2021-04-05T04:36:09.668Z
20985,c9f0f8,BTC,05-04-2021,BUY,7.986137339,0.3,2021-04-05T05:44:46.765Z
20986,c20ad4,BTC,05-04-2021,BUY,7.714947249,0.03,2021-04-05T10:15:56.086Z
20987,c81e72,ETH,05-04-2021,BUY,2.951765344,0.3,2021-04-05T10:47:31.842Z
20988,c20ad4,BTC,05-04-2021,SELL,6.223410246,0.19,2021-04-05T12:29:49.779Z
20989,eccbc8,ETH,05-04-2021,SELL,1.012172814,0.11,2021-04-05T13:43:07.514Z
20990,e4da3b,ETH,05-04-2021,BUY,8.425515165,0.09,2021-04-05T16:30:07.982Z
20991,c4ca42,BTC,05-04-2021,BUY,3.00529677,0.11,2021-04-05T17:00:40.621Z
20992,d3d944,ETH,05-04-2021,SELL,4.374341567,0.3,2021-04-05T17:16:22.015Z
20993,a87ff6,BTC,05-04-2021,BUY,5.256298611,0.07,2021-04-05T18:41:39.925Z
20994,c20ad4,BTC,05-04-2021,SELL,0.941102674,0.3,2021-04-05T18:48:00.484Z
20995,167909,BTC,06-04-2021,BUY,0.559546222,0.3,2021-04-06T00:43:44.970Z
20996,e4da3b,ETH,06-04-2021,BUY,0.369112002,0.28,2021-04-06T01:37:47.782Z
20997,c81e72,BTC,06-04-2021,BUY,5.055887145,0.3,2021-04-06T03:11:59.031Z
20998,a87ff6,BTC,06-04-2021,BUY,7.366334918,0.3,2021-04-06T08:57:59.369Z
20999,8f14e4,ETH,06-04-2021,BUY,4.110797224,0.3,2021-04-06T10:07:21.175Z
21000,c81e72,ETH,06-04-2021,BUY,3.604795192,0.3,2021-04-06T12:56:48.974Z
21001,eccbc8,ETH,06-04-2021,BUY,3.072656939,0.13,2021-04-06T13:34:30.346Z
21002,c4ca42,BTC,06-04-2021,BUY,8.477858848,0.28,2021-04-06T19:17:13.290Z
21003,c20ad4,ETH,06-04-2021,SELL,8.636078261,0.3,2021-04-06T20:46:47.714Z
21004,aab323,BTC,06-04-2021,BUY,0.787230669,0.3,2021-04-06T22:30:18.896Z
21005,c20ad4,BTC,07-04-2021,BUY,5.582218857,0.3,2021-04-07T03:10:26.375Z
21006,8f14e4,BTC,07-04-2021,BUY,3.829215097,0.04,2021-04-07T03:35:11.705Z
21007,c20ad4,BTC,07-04-2021,BUY,8.791671391,0.3,2021-04-07T06:56:26.875Z
21008,e4da3b,ETH,07-04-2021,BUY,5.332977454,0.07,2021-04-07T13:11:08.627Z
21009,c81e72,BTC,07-04-2021,BUY,8.297798234,0.3,2021-04-07T16:58:21.242Z
21010,8f14e4,ETH,07-04-2021,BUY,5.048554692,0.3,2021-04-07T17:50:40.441Z
21011,c4ca42,BTC,07-04-2021,SELL,6.640759751,0.3,2021-04-07T18:27:29.103Z
21012,6512bd,BTC,07-04-2021,BUY,6.657426052,0.3,2021-04-07T19:11:40.001Z
21013,c51ce4,BTC,07-04-2021,BUY,7.248371574,0.24,2021-04-07T19:45:52.275Z
21014,d3d944,ETH,07-04-2021,SELL,9.529144238,0.3,2021-04-07T20:34:05.454Z
21015,c51ce4,BTC,07-04-2021,SELL,3.120883143,0.3,2021-04-07T21:34:01.755Z
21016,d3d944,ETH,07-04-2021,BUY,0.570499651,0.3,2021-04-07T22:35:47.227Z
21017,45c48c,BTC,08-04-2021,BUY,6.385537243,0.3,2021-04-08T01:06:22.560Z
21018,c81e72,BTC,08-04-2021,BUY,4.232682937,0.12,2021-04-08T01:57:49.416Z
21019,a87ff6,BTC,08-04-2021,BUY,4.448440514,0.3,2021-04-08T05:14:19.792Z
21020,aab323,BTC,08-04-2021,BUY,6.352611,0.3,2021-04-08T06:19:18.667Z
21021,c4ca42,BTC,08-04-2021,BUY,7.682516701,0.09,2021-04-08T06:36:05.098Z
21022,aab323,BTC,08-04-2021,SELL,9.378919496,0.3,2021-04-08T10:47:43.453Z
21023,c4ca42,BTC,08-04-2021,BUY,7.154619978,0.3,2021-04-08T12:00:45.199Z
21024,a87ff6,ETH,08-04-2021,BUY,7.556210104,0.2,2021-04-08T12:14:43.919Z
21025,aab323,ETH,08-04-2021,BUY,5.488098492,0.3,2021-04-08T15:16:29.387Z
21026,c4ca42,BTC,08-04-2021,BUY,2.133077865,0.22,2021-04-08T15:35:25.221Z
21027,45c48c,ETH,08-04-2021,SELL,0.738665802,0.3,2021-04-08T16:43:19.191Z
21028,c81e72,ETH,08-04-2021,BUY,5.566450621,0.3,2021-04-08T17:16:36.973Z
21029,aab323,BTC,08-04-2021,BUY,8.210977754,0.3,2021-04-08T18:06:08.535Z
21030,c51ce4,BTC,08-04-2021,SELL,9.08770246,0.3,2021-04-08T18:33:01.169Z
21031,c9f0f8,BTC,08-04-2021,BUY,2.301221095,0.3,2021-04-08T18:50:57.264Z
21032,6512bd,BTC,08-04-2021,SELL,1.036856268,0.3,2021-04-08T20:27:49.283Z
21033,8f14e4,ETH,08-04-2021,BUY,5.11704252,0.22,2021-04-08T21:13:26.163Z
21034,c9f0f8,BTC,09-04-2021,BUY,3.870991889,0.3,2021-04-09T01:57:40.460Z
21035,c20ad4,BTC,09-04-2021,SELL,9.813542129,0.3,2021-04-09T02:45:47.402Z
21036,c20ad4,ETH,09-04-2021,SELL,0.163847246,0.3,2021-04-09T10:29:34.275Z
21037,167909,ETH,09-04-2021,SELL,8.821617487,0.3,2021-04-09T13:09:39.069Z
21038,c20ad4,BTC,09-04-2021,BUY,1.681328332,0.3,2021-04-09T17:21:05.344Z
21039,8f14e4,BTC,09-04-2021,BUY,2.476283441,0.16,2021-04-09T18:36:20.854Z
21040,aab323,BTC,10-04-2021,SELL,5.004059911,0.3,2021-04-10T03:25:08.198Z
21041,167909,ETH,10-04-2021,BUY,7.566030142,0.3,2021-04-10T05:27:59.081Z
21042,8f14e4,BTC,10-04-2021,BUY,8.206334987,0.3,2021-04-10T07:06:16.632Z
21043,c20ad4,BTC,10-04-2021,BUY,4.869461332,0.3,2021-04-10T15:15:04.941Z
21044,c9f0f8,BTC,10-04-2021,BUY,0.664507374,0.14,2021-04-10T17:35:43.461Z
21045,d3d944,BTC,10-04-2021,BUY,9.147184662,0.3,2021-04-10T21:23:09.884Z
21046,8f14e4,ETH,10-04-2021,BUY,4.815066709,0.3,2021-04-10T21:44:51.384Z
21047,c81e72,BTC,10-04-2021,BUY,1.727076525,0.3,2021-04-10T23:04:18.089Z
21048,aab323,BTC,10-04-2021,BUY,6.728618227,0.16,2021-04-10T23:17:40.841Z
21049,e4da3b,BTC,10-04-2021,BUY,2.010385693,0.01,2021-04-10T23:40:55.653Z
21050,45c48c,ETH,11-04-2021,BUY,4.681853625,0.3,2021-04-11T00:41:40.261Z
21051,c9f0f8,ETH,11-04-2021,SELL,0.970107679,0.3,2021-04-11T00:46:42.921Z
21052,d3d944,BTC,11-04-2021,BUY,1.331984314,0.3,2021-04-11T01:02:54.779Z
21053,a87ff6,ETH,11-04-2021,BUY,4.769229005,0.3,2021-04-11T08:05:03.654Z
21054,6512bd,ETH,11-04-2021,BUY,7.283414108,0.3,2021-04-11T10:12:30.421Z
21055,d3d944,BTC,11-04-2021,BUY,2.501322536,0.3,2021-04-11T11:45:42.598Z
21056,c4ca42,BTC,11-04-2021,BUY,7.634778545,0.3,2021-04-11T12:12:25.903Z
21057,c20ad4,ETH,11-04-2021,BUY,9.654098297,0.3,2021-04-11T16:19:26.015Z
21058,aab323,ETH,11-04-2021,BUY,3.333422365,0.3,2021-04-11T17:06:55.873Z
21059,c4ca42,ETH,11-04-2021,SELL,6.795090255,0.3,2021-04-11T17:13:43.151Z
21060,c20ad4,BTC,11-04-2021,SELL,4.847005167,0.3,2021-04-11T20:58:43.008Z
21061,c20ad4,BTC,12-04-2021,BUY,9.271163827,0.3,2021-04-12T02:25:06.660Z
21062,d3d944,BTC,12-04-2021,BUY,5.410513513,0.16,2021-04-12T04:15:28.079Z
21063,aab323,ETH,12-04-2021,BUY,9.947885419,0.3,2021-04-12T07:09:20.900Z
21064,45c48c,BTC,12-04-2021,BUY,6.889041899,0.3,2021-04-12T10:36:45.092Z
21065,e4da3b,BTC,12-04-2021,BUY,7.560019807,0.3,2021-04-12T13:55:31.899Z
21066,d3d944,ETH,12-04-2021,BUY,1.481074496,0.3,2021-04-12T15:12:25.448Z
21067,45c48c,ETH,12-04-2021,BUY,5.375012767,0.3,2021-04-12T15:46:43.991Z
21068,c20ad4,BTC,12-04-2021,BUY,6.922405664,0.3,2021-04-12T16:03:18.901Z
21069,c81e72,ETH,12-04-2021,SELL,3.154909522,0.1,2021-04-12T17:43:56.624Z
21070,c51ce4,ETH,12-04-2021,SELL,3.188791534,0.3,2021-04-12T20:39:09.043Z
21071,aab323,ETH,12-04-2021,BUY,1.274906577,0.02,2021-04-12T21:20:26.789Z
21072,d3d944,BTC,13-04-2021,BUY,2.619153167,0.29,2021-04-13T01:16:30.456Z
21073,eccbc8,BTC,13-04-2021,BUY,0.419580901,0.3,2021-04-13T01:29:39.841Z
21074,c4ca42,ETH,13-04-2021,BUY,6.438548213,0.3,2021-04-13T01:45:24.202Z
21075,c81e72,BTC,13-04-2021,BUY,7.306591057,0.3,2021-04-13T03:54:10.178Z
21076,e4da3b,BTC,13-04-2021,BUY,4.400434732,0.3,2021-04-13T10:48:06.931Z
21077,eccbc8,BTC,13-04-2021,BUY,5.267152299,0.3,2021-04-13T15:05:14.382Z
21078,aab323,BTC,13-04-2021,BUY,6.23567035,0.27,2021-04-13T17:04:55.249Z
21079,c20ad4,BTC,13-04-2021,BUY,0.553456451,0.3,2021-04-13T19:31:07.968Z
21080,c4ca42,BTC,13-04-2021,BUY,1.574860039,0.3,2021-04-13T23:54:40.990Z
21081,8f14e4,ETH,14-04-2021,BUY,5.075838683,0.13,2021-04-14T05:58:58.229Z
21082,aab323,ETH,14-04-2021,BUY,4.204997521,0.3,2021-04-14T06:23:25.898Z
21083,c20ad4,ETH,14-04-2021,BUY,0.083802487,0.3,2021-04-14T07:11:06.976Z
21084,c9f0f8,ETH,14-04-2021,BUY,8.079451551,0.3,2021-04-14T10:29:04.711Z
21085,c4ca42,BTC,14-04-2021,BUY,1.479756815,0.3,2021-04-14T13:27:20.833Z
21086,c81e72,ETH,14-04-2021,BUY,3.979249483,0.13,2021-04-14T14:27:47.156Z
21087,eccbc8,BTC,14-04-2021,BUY,4.306456935,0.19,2021-04-14T15:01:12.689Z
21088,8f14e4,BTC,14-04-2021,BUY,3.588340024,0.09,2021-04-14T19:51:06.830Z
21089,a87ff6,ETH,15-04-2021,BUY,8.985099267,0.3,2021-04-15T00:05:17.917Z
21090,e4da3b,ETH,15-04-2021,BUY,4.455767082,0.3,2021-04-15T00:42:07.379Z
21091,a87ff6,BTC,15-04-2021,BUY,5.573980194,0.3,2021-04-15T01:09:56.383Z
21092,c4ca42,BTC,15-04-2021,BUY,1.189376421,0.12,2021-04-15T03:25:51.983Z
21093,c81e72,ETH,15-04-2021,BUY,1.296099542,0.3,2021-04-15T08:13:09.813Z
21094,aab323,BTC,15-04-2021,SELL,1.894846964,0.1,2021-04-15T09:47:03.287Z
21095,e4da3b,ETH,15-04-2021,BUY,2.687392449,0,2021-04-15T09:53:49.474Z
21096,45c48c,BTC,15-04-2021,BUY,7.313968493,0.02,2021-04-15T11:41:13.883Z
21097,c51ce4,BTC,15-04-2021,BUY,9.166120376,0.19,2021-04-15T12:05:30.923Z
21098,aab323,BTC,15-04-2021,SELL,6.58168349,0.15,2021-04-15T15:03:03.721Z
21099,c4ca42,BTC,15-04-2021,BUY,5.941535433,0.04,2021-04-15T19:11:51.002Z
21100,eccbc8,BTC,15-04-2021,SELL,6.137098447,0.3,2021-04-15T22:56:18.252Z
21101,eccbc8,BTC,16-04-2021,BUY,3.203227329,0.15,2021-04-16T00:37:56.587Z
21102,8f14e4,BTC,16-04-2021,BUY,5.8567284,0.01,2021-04-16T02:44:47.885Z
21103,c4ca42,BTC,16-04-2021,SELL,5.132146427,0.3,2021-04-16T07:15:39.381Z
21104,167909,BTC,16-04-2021,SELL,3.629677146,0.3,2021-04-16T09:05:35.141Z
21105,a87ff6,ETH,16-04-2021,BUY,8.871057596,0.29,2021-04-16T15:03:06.848Z
21106,aab323,BTC,16-04-2021,BUY,1.617630509,0.3,2021-04-16T15:52:57.288Z
21107,c51ce4,ETH,16-04-2021,BUY,8.737746764,0.14,2021-04-16T17:04:15.755Z
21108,45c48c,BTC,16-04-2021,BUY,4.39452611,0.11,2021-04-16T17:16:19.611Z
21109,c20ad4,ETH,16-04-2021,BUY,2.32190918,0.15,2021-04-16T21:29:19.336Z
21110,aab323,BTC,17-04-2021,BUY,9.41889387,0.15,2021-04-17T04:36:26.075Z
21111,c4ca42,ETH,17-04-2021,SELL,9.500383702,0.04,2021-04-17T07:21:23.331Z
21112,c4ca42,ETH,17-04-2021,BUY,4.894247925,0.3,2021-04-17T09:55:09.548Z
21113,d3d944,ETH,17-04-2021,BUY,2.746642027,0.3,2021-04-17T11:25:32.967Z
21114,c20ad4,BTC,17-04-2021,BUY,2.727661981,0.04,2021-04-17T12:46:49.663Z
21115,8f14e4,ETH,17-04-2021,SELL,1.90878722,0.3,2021-04-17T12:57:42.700Z
21116,c9f0f8,ETH,17-04-2021,BUY,4.629387816,0.3,2021-04-17T15:21:53.288Z
21117,a87ff6,ETH,17-04-2021,BUY,9.544699541,0.3,2021-04-17T16:57:58.890Z
21118,c81e72,ETH,17-04-2021,BUY,5.729550323,0,2021-04-17T17:01:01.978Z
21119,d3d944,ETH,17-04-2021,SELL,7.882572323,0.3,2021-04-17T18:17:45.238Z
21120,c4ca42,ETH,17-04-2021,BUY,6.530167633,0.3,2021-04-17T18:48:30.032Z
21121,c20ad4,BTC,17-04-2021,BUY,3.84772491,0.3,2021-04-17T19:30:57.824Z
21122,c81e72,BTC,17-04-2021,BUY,9.896799039,0.3,2021-04-17T19:54:39.467Z
21123,45c48c,ETH,17-04-2021,BUY,3.172951253,0.3,2021-04-17T21:13:11.577Z
21124,6512bd,ETH,17-04-2021,SELL,7.366346533,0.3,2021-04-17T22:27:16.640Z
21125,45c48c,BTC,18-04-2021,SELL,2.775759557,0.3,2021-04-18T00:54:30.261Z
21126,c4ca42,BTC,18-04-2021,BUY,8.877466259,0.3,2021-04-18T01:42:34.034Z
21127,8f14e4,ETH,18-04-2021,SELL,8.087804099,0.25,2021-04-18T03:48:35.694Z
21128,45c48c,BTC,18-04-2021,BUY,5.783224458,0.3,2021-04-18T04:29:16.164Z
21129,c81e72,BTC,18-04-2021,BUY,0.820217721,0.3,2021-04-18T07:37:42.889Z
21130,c9f0f8,ETH,18-04-2021,BUY,2.12828985,0.3,2021-04-18T09:39:26.602Z
21131,c9f0f8,BTC,18-04-2021,BUY,1.645269631,0.3,2021-04-18T10:01:53.184Z
21132,aab323,BTC,18-04-2021,BUY,9.12685421,0.1,2021-04-18T10:35:23.480Z
21133,eccbc8,ETH,18-04-2021,BUY,4.097790634,0.25,2021-04-18T12:46:33.800Z
21134,c20ad4,BTC,18-04-2021,BUY,1.323001076,0.19,2021-04-18T14:29:46.968Z
21135,8f14e4,BTC,18-04-2021,SELL,4.602230264,0.3,2021-04-18T17:04:16.266Z
21136,8f14e4,ETH,18-04-2021,BUY,0.514030826,0.29,2021-04-18T17:15:46.092Z
21137,c9f0f8,BTC,18-04-2021,BUY,0.226797128,0.3,2021-04-18T19:06:53.141Z
21138,eccbc8,BTC,18-04-2021,BUY,2.371119192,0.3,2021-04-18T22:31:47.235Z
21139,c81e72,ETH,19-04-2021,BUY,3.258755933,0.04,2021-04-19T01:56:56.222Z
21140,6512bd,ETH,19-04-2021,SELL,2.001487468,0.3,2021-04-19T03:11:27.257Z
21141,c81e72,ETH,19-04-2021,SELL,3.299312254,0.3,2021-04-19T05:28:02.301Z
21142,a87ff6,BTC,19-04-2021,BUY,1.010998995,0.05,2021-04-19T06:15:56.097Z
21143,6512bd,BTC,19-04-2021,BUY,0.461920203,0.3,2021-04-19T07:55:53.350Z
21144,aab323,BTC,19-04-2021,BUY,4.95920397,0.21,2021-04-19T08:48:41.149Z
21145,c20ad4,BTC,19-04-2021,BUY,7.637002941,0.3,2021-04-19T10:26:39.035Z
21146,6512bd,BTC,19-04-2021,BUY,8.577356145,0.3,2021-04-19T11:34:13.510Z
21147,c4ca42,BTC,19-04-2021,SELL,9.264808894,0.3,2021-04-19T12:10:32.917Z
21148,c81e72,ETH,19-04-2021,SELL,8.206197852,0.06,2021-04-19T12:42:49.125Z
21149,c20ad4,ETH,19-04-2021,BUY,1.440933445,0.3,2021-04-19T13:07:28.778Z
21150,c4ca42,ETH,19-04-2021,BUY,5.769308512,0.3,2021-04-19T14:57:03.921Z
21151,aab323,ETH,19-04-2021,BUY,3.537043457,0.3,2021-04-19T15:47:14.235Z
21152,aab323,ETH,19-04-2021,BUY,8.26237353,0.3,2021-04-19T19:01:05.628Z
21153,c9f0f8,BTC,19-04-2021,BUY,5.809256516,0.3,2021-04-19T19:27:20.252Z
21154,e4da3b,ETH,19-04-2021,BUY,8.84786737,0.16,2021-04-19T23:52:55.131Z
21155,c81e72,ETH,19-04-2021,BUY,3.256961152,0.05,2021-04-19T23:59:59.284Z
21156,c51ce4,BTC,20-04-2021,BUY,8.222648193,0.3,2021-04-20T01:39:26.389Z
21157,a87ff6,BTC,20-04-2021,SELL,7.794303216,0.3,2021-04-20T02:06:28.069Z
21158,6512bd,BTC,20-04-2021,BUY,1.551090595,0.01,2021-04-20T06:27:42.077Z
21159,a87ff6,BTC,20-04-2021,SELL,7.513720539,0.3,2021-04-20T08:44:30.091Z
21160,c4ca42,ETH,20-04-2021,BUY,4.417182081,0.3,2021-04-20T11:20:53.360Z
21161,c51ce4,BTC,20-04-2021,SELL,2.873948327,0.3,2021-04-20T14:09:28.487Z
21162,a87ff6,ETH,20-04-2021,BUY,3.751035605,0.27,2021-04-20T17:12:54.033Z
21163,eccbc8,ETH,20-04-2021,SELL,6.942719171,0.3,2021-04-20T17:21:32.226Z
21164,45c48c,ETH,20-04-2021,BUY,4.108924106,0.3,2021-04-20T17:39:22.853Z
21165,e4da3b,ETH,21-04-2021,BUY,0.92273811,0.3,2021-04-21T00:56:22.957Z
21166,45c48c,ETH,21-04-2021,BUY,9.846336864,0.3,2021-04-21T02:12:15.176Z
21167,c20ad4,BTC,21-04-2021,BUY,3.601408247,0.3,2021-04-21T03:04:06.599Z
21168,c20ad4,ETH,21-04-2021,SELL,9.448956998,0.3,2021-04-21T07:01:43.425Z
21169,d3d944,ETH,21-04-2021,SELL,3.035435746,0.28,2021-04-21T07:47:28.220Z
21170,45c48c,BTC,21-04-2021,BUY,3.393137844,0.3,2021-04-21T07:51:28.909Z
21171,45c48c,BTC,21-04-2021,BUY,5.473416576,0.3,2021-04-21T09:57:21.250Z
21172,c51ce4,BTC,21-04-2021,BUY,7.701417092,0.3,2021-04-21T14:50:52.175Z
21173,e4da3b,BTC,21-04-2021,BUY,6.631698725,0.3,2021-04-21T15:07:06.241Z
21174,c4ca42,ETH,21-04-2021,SELL,9.875468157,0.18,2021-04-21T16:30:19.471Z
21175,e4da3b,BTC,21-04-2021,BUY,7.929169974,0.3,2021-04-21T20:11:24.739Z
21176,c4ca42,ETH,21-04-2021,SELL,8.716630517,0.3,2021-04-21T21:12:44.611Z
21177,167909,BTC,21-04-2021,BUY,1.913179626,0.3,2021-04-21T23:29:23.525Z
21178,d3d944,BTC,22-04-2021,BUY,4.787027954,0.3,2021-04-22T01:41:21.959Z
21179,45c48c,ETH,22-04-2021,BUY,7.227431957,0.17,2021-04-22T02:36:27.982Z
21180,aab323,ETH,22-04-2021,BUY,4.573477818,0.3,2021-04-22T04:55:42.935Z
21181,c51ce4,ETH,22-04-2021,BUY,0.126940886,0.02,2021-04-22T05:15:33.827Z
21182,c4ca42,ETH,22-04-2021,BUY,4.460241202,0.2,2021-04-22T05:41:30.216Z
21183,167909,BTC,22-04-2021,BUY,4.186836779,0.14,2021-04-22T08:36:54.047Z
21184,eccbc8,BTC,22-04-2021,BUY,3.987937884,0.09,2021-04-22T08:49:27.987Z
21185,a87ff6,ETH,22-04-2021,BUY,1.742453442,0.3,2021-04-22T09:01:32.911Z
21186,c51ce4,BTC,22-04-2021,BUY,1.050335643,0.3,2021-04-22T10:47:19.222Z
21187,6512bd,BTC,22-04-2021,BUY,1.890828934,0.3,2021-04-22T10:55:24.602Z
21188,c20ad4,BTC,22-04-2021,SELL,8.647506883,0.3,2021-04-22T14:17:53.937Z
21189,eccbc8,ETH,22-04-2021,BUY,2.007156558,0.25,2021-04-22T16:01:36.374Z
21190,a87ff6,ETH,22-04-2021,BUY,7.416163581,0.3,2021-04-22T19:08:05.909Z
21191,c9f0f8,BTC,22-04-2021,BUY,4.919695688,0.3,2021-04-22T19:32:15.397Z
21192,aab323,ETH,22-04-2021,BUY,3.040879863,0.3,2021-04-22T19:38:29.853Z
21193,45c48c,ETH,22-04-2021,BUY,0.068298064,0.3,2021-04-22T20:56:27.660Z
21194,c51ce4,ETH,22-04-2021,SELL,2.160256021,0.26,2021-04-22T21:03:48.577Z
21195,c9f0f8,BTC,22-04-2021,SELL,0.067025937,0.3,2021-04-22T21:19:38.444Z
21196,aab323,ETH,23-04-2021,BUY,5.642993615,0.3,2021-04-23T00:08:32.414Z
21197,c4ca42,ETH,23-04-2021,SELL,4.638745275,0.27,2021-04-23T02:23:11.159Z
21198,45c48c,BTC,23-04-2021,BUY,4.925717118,0.11,2021-04-23T03:25:20.859Z
21199,a87ff6,BTC,23-04-2021,BUY,5.612902128,0.3,2021-04-23T05:42:04.775Z
21200,c51ce4,ETH,23-04-2021,BUY,1.623339923,0.3,2021-04-23T05:45:49.500Z
21201,167909,BTC,23-04-2021,BUY,5.205342769,0.3,2021-04-23T08:41:12.191Z
21202,6512bd,ETH,23-04-2021,SELL,3.559688543,0.3,2021-04-23T10:39:13.196Z
21203,a87ff6,ETH,23-04-2021,BUY,8.514840583,0.3,2021-04-23T15:09:56.168Z
21204,a87ff6,ETH,23-04-2021,BUY,5.656445268,0.3,2021-04-23T18:07:56.873Z
21205,167909,BTC,23-04-2021,BUY,3.518813062,0.02,2021-04-23T18:30:50.372Z
21206,a87ff6,ETH,23-04-2021,BUY,4.864657293,0.21,2021-04-23T18:44:32.555Z
21207,c9f0f8,ETH,23-04-2021,BUY,6.126160507,0.24,2021-04-23T18:54:23.386Z
21208,c51ce4,BTC,23-04-2021,BUY,1.734655413,0.2,2021-04-23T21:11:53.568Z
21209,c20ad4,BTC,23-04-2021,BUY,4.359775611,0.06,2021-04-23T23:44:00.296Z
21210,c81e72,ETH,23-04-2021,BUY,1.963821465,0.27,2021-04-23T23:52:36.366Z
21211,c51ce4,ETH,24-04-2021,BUY,3.950865887,0.16,2021-04-24T00:22:13.031Z
21212,c9f0f8,ETH,24-04-2021,BUY,4.02487764,0.3,2021-04-24T01:28:59.110Z
21213,6512bd,BTC,24-04-2021,BUY,3.849116956,0.3,2021-04-24T06:23:39.260Z
21214,45c48c,ETH,24-04-2021,BUY,3.613460527,0.3,2021-04-24T08:54:16.844Z
21215,aab323,BTC,24-04-2021,BUY,8.463586083,0.3,2021-04-24T09:30:41.986Z
21216,e4da3b,BTC,24-04-2021,SELL,3.68924686,0.25,2021-04-24T11:03:46.461Z
21217,c20ad4,BTC,24-04-2021,BUY,0.400193772,0.3,2021-04-24T13:54:49.284Z
21218,c51ce4,BTC,24-04-2021,BUY,2.40362926,0.3,2021-04-24T14:20:55.300Z
21219,a87ff6,BTC,24-04-2021,BUY,6.135574096,0.3,2021-04-24T17:01:57.381Z
21220,d3d944,BTC,24-04-2021,BUY,1.300150437,0.3,2021-04-24T18:51:54.835Z
21221,a87ff6,BTC,24-04-2021,SELL,0.801962218,0.3,2021-04-24T22:30:04.668Z
21222,e4da3b,BTC,24-04-2021,BUY,8.505013479,0.3,2021-04-24T22:51:41.654Z
21223,6512bd,ETH,25-04-2021,BUY,5.923498626,0.26,2021-04-25T00:42:18.883Z
21224,a87ff6,BTC,25-04-2021,BUY,6.960029762,0.3,2021-04-25T01:34:02.220Z
21225,c51ce4,ETH,25-04-2021,BUY,8.816372073,0.2,2021-04-25T03:43:35.986Z
21226,c9f0f8,BTC,25-04-2021,BUY,7.969011075,0.3,2021-04-25T03:49:57.840Z
21227,a87ff6,ETH,25-04-2021,BUY,5.470607071,0.3,2021-04-25T05:44:45.048Z
21228,d3d944,ETH,25-04-2021,BUY,5.764371166,0.3,2021-04-25T07:06:20.741Z
